15:57:44 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
15:57:48 INFO  tests.TestBase - Starts test---> fillSearchFormFutureYears
15:57:48 INFO  tests.TestBase - rent details:-->Paris, from 25 Nov 2022 till 05 March 2023
15:57:48 INFO  manager.MyListener - Start search element by locator-->By.id: city
15:57:48 INFO  manager.MyListener - Element with locator-->By.id: city was found
15:57:48 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
15:57:48 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
15:57:49 INFO  manager.MyListener - Start search element by locator-->By.id: dates
15:57:49 INFO  manager.MyListener - Element with locator-->By.id: dates was found
15:57:49 INFO  manager.MyListener - Start search element by locator-->By.id: dates
15:57:50 INFO  manager.MyListener - Element with locator-->By.id: dates was found
15:57:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:57:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:57:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:57:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:57:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:57:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:57:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:57:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:57:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:57:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:57:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
15:57:50 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
15:57:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:57:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:57:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:57:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:57:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:57:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:57:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:57:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:57:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 5 ']
15:57:50 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 5 '] was found
15:57:50 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
15:57:50 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
15:57:51 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
15:57:51 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
15:57:51 INFO  tests.TestBase - Test finished Success
15:57:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
15:57:51 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
15:57:51 INFO  manager.MyListener - Start search element by locator-->By.id: dates
15:57:51 INFO  manager.MyListener - Element with locator-->By.id: dates was found
15:57:53 INFO  tests.TestBase - Ends test---> fillSearchFormFutureYears
15:57:53 INFO  tests.TestBase - Starts test---> searchPeriodCurrentMonth
15:57:53 INFO  tests.TestBase - rent details:-->Tel Aviv, from 19 June 2022 till 30 June 2022
15:57:53 INFO  manager.MyListener - Start search element by locator-->By.id: city
15:57:53 INFO  manager.MyListener - Element with locator-->By.id: city was found
15:57:54 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
15:57:54 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
15:57:55 INFO  manager.MyListener - Start search element by locator-->By.id: dates
15:57:55 INFO  manager.MyListener - Element with locator-->By.id: dates was found
15:57:55 INFO  manager.MyListener - Start search element by locator-->By.id: dates
15:57:55 INFO  manager.MyListener - Element with locator-->By.id: dates was found
15:57:55 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 19 ']
15:57:55 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 19 '] was found
15:57:55 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 30 ']
15:57:55 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 30 '] was found
15:57:55 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
15:57:55 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
15:57:55 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
15:57:55 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
15:57:55 INFO  tests.TestBase - Test finished Success
15:57:55 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
15:57:55 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
15:57:55 INFO  manager.MyListener - Start search element by locator-->By.id: dates
15:57:55 INFO  manager.MyListener - Element with locator-->By.id: dates was found
15:57:57 INFO  tests.TestBase - Ends test---> searchPeriodCurrentMonth
15:57:57 INFO  tests.TestBase - Starts test---> searchPeriodInFuture
15:57:57 INFO  tests.TestBase - rent details:-->Moscow, from 25 Oct 2022 till 28 Nov 2022
15:57:57 INFO  manager.MyListener - Start search element by locator-->By.id: city
15:57:58 INFO  manager.MyListener - Element with locator-->By.id: city was found
15:57:58 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
15:57:58 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
15:57:59 INFO  manager.MyListener - Start search element by locator-->By.id: dates
15:57:59 INFO  manager.MyListener - Element with locator-->By.id: dates was found
15:57:59 INFO  manager.MyListener - Start search element by locator-->By.id: dates
15:57:59 INFO  manager.MyListener - Element with locator-->By.id: dates was found
15:57:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:57:59 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:57:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:57:59 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:57:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:58:00 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:58:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:58:00 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:58:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
15:58:00 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
15:58:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:58:00 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:58:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 28 ']
15:58:00 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 28 '] was found
15:58:00 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
15:58:00 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
15:58:00 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
15:58:00 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
15:58:00 INFO  tests.TestBase - Test finished Success
15:58:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
15:58:00 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
15:58:00 INFO  manager.MyListener - Start search element by locator-->By.id: dates
15:58:00 INFO  manager.MyListener - Element with locator-->By.id: dates was found
15:58:02 INFO  tests.TestBase - Ends test---> searchPeriodInFuture
15:58:02 INFO  tests.TestBase - Starts test---> searchPeriodInFutureLocalData
15:58:02 INFO  tests.TestBase - rent details:-->Tokio, from 25 Jan 2023 till 28 May 2023
15:58:02 INFO  manager.MyListener - Start search element by locator-->By.id: city
15:58:02 INFO  manager.MyListener - Element with locator-->By.id: city was found
15:58:03 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
15:58:03 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
15:58:04 INFO  manager.MyListener - Start search element by locator-->By.id: dates
15:58:04 INFO  manager.MyListener - Element with locator-->By.id: dates was found
15:58:04 INFO  manager.MyListener - Start search element by locator-->By.id: dates
15:58:04 INFO  manager.MyListener - Element with locator-->By.id: dates was found
15:58:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:58:04 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:58:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:58:04 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:58:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
15:58:04 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
15:58:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
