16:48:08 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
16:48:21 INFO  tests.TestBase - Starts test---> registrationNegativeExist
16:48:21 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
16:48:26 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
16:48:26 INFO  tests.TestBase - Registration with email = user2900@gmail.com and password = Asd2888d#%
16:48:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
16:48:26 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
16:48:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
16:48:26 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
16:48:27 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
16:48:27 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
16:48:27 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
16:48:27 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
16:48:28 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
16:48:28 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
16:48:28 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
16:48:28 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
16:48:28 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
16:48:28 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
16:48:29 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
16:48:29 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
16:48:29 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='dialog-container']
16:48:30 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='dialog-container'] was found
16:48:30 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='dialog-container']
16:48:30 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='dialog-container'] was found
16:48:31 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
