17:58:01 INFO  manager.ApplicationManager - All tests starts in 'Chrome' browser
17:58:19 INFO  tests.TestBase - Starts test---> fillSearchFormFutureYears
17:58:19 INFO  tests.TestBase - rent details:-->Paris, from 25 Nov 2022 till 05 March 2023
17:58:19 INFO  manager.MyListener - Start search element by locator-->By.id: city
17:58:21 INFO  manager.MyListener - Element with locator-->By.id: city was found
17:58:22 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
17:58:22 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
17:58:23 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:58:24 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:58:24 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:58:24 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:58:24 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:24 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:24 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:24 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:25 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:25 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:25 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:25 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:25 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:25 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:25 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
17:58:25 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
17:58:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:26 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:26 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:26 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:26 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 5 ']
17:58:27 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 5 '] was found
17:58:27 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
17:58:27 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
17:58:27 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
17:58:28 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
17:58:28 INFO  tests.TestBase - Test finished Success
17:58:28 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
17:58:28 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
17:58:29 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:58:29 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:58:31 INFO  tests.TestBase - Ends test---> fillSearchFormFutureYears
17:58:31 INFO  tests.TestBase - Starts test---> searchPeriodCurrentMonth
17:58:31 INFO  tests.TestBase - rent details:-->Tel Aviv, from 19 June 2022 till 30 June 2022
17:58:31 INFO  manager.MyListener - Start search element by locator-->By.id: city
17:58:31 INFO  manager.MyListener - Element with locator-->By.id: city was found
17:58:32 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
17:58:32 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
17:58:33 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:58:33 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:58:34 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:58:34 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:58:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 19 ']
17:58:34 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 19 '] was found
17:58:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 30 ']
17:58:34 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 30 '] was found
17:58:34 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
17:58:34 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
17:58:35 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
17:58:35 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
17:58:35 INFO  tests.TestBase - Test finished Success
17:58:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
17:58:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
17:58:36 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:58:36 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:58:38 INFO  tests.TestBase - Ends test---> searchPeriodCurrentMonth
17:58:38 INFO  tests.TestBase - Starts test---> searchPeriodInFuture
17:58:38 INFO  tests.TestBase - rent details:-->Moscow, from 25 Oct 2022 till 28 Nov 2022
17:58:38 INFO  manager.MyListener - Start search element by locator-->By.id: city
17:58:38 INFO  manager.MyListener - Element with locator-->By.id: city was found
17:58:40 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
17:58:40 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
17:58:41 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:58:41 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:58:41 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:58:41 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:58:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
17:58:42 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
17:58:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 28 ']
17:58:42 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 28 '] was found
17:58:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
17:58:43 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
17:58:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
17:58:43 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
17:58:43 INFO  tests.TestBase - Test finished Success
17:58:43 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
17:58:43 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
17:58:44 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:58:44 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:58:47 INFO  tests.TestBase - Ends test---> searchPeriodInFuture
17:58:47 INFO  tests.TestBase - Starts test---> searchPeriodInFutureLocalData
17:58:47 INFO  tests.TestBase - rent details:-->Tokio, from 25 Jan 2023 till 28 May 2023
17:58:47 INFO  manager.MyListener - Start search element by locator-->By.id: city
17:58:47 INFO  manager.MyListener - Element with locator-->By.id: city was found
17:58:48 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
17:58:48 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
17:58:49 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:58:49 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:58:50 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:58:50 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:58:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:51 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:51 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:51 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
17:58:51 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
17:58:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:52 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:52 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:52 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:53 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:58:53 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:58:53 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 28 ']
17:58:53 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 28 '] was found
17:58:53 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
17:58:53 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
17:58:54 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
17:58:54 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
17:58:54 INFO  tests.TestBase - Test finished Success
17:58:54 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
17:58:54 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
17:58:55 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:58:55 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:58:57 INFO  tests.TestBase - Ends test---> searchPeriodInFutureLocalData
17:58:57 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
17:59:02 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
17:59:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Log in ']
17:59:02 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Log in '] was found
17:59:03 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
17:59:03 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
17:59:04 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
17:59:04 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
17:59:04 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
17:59:04 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
17:59:04 INFO  tests.TestBase - Starts test---> carSearchFail
17:59:04 INFO  tests.TestBase - Car to be added-->Car(location=Tel Aviv, make=Japan, model=Honda, year=2001, engine=1,3, fuel=Petrol, gear=MT, wD=AWD, doors=4, seats=5, clasS=M, fuelConsumption=9,5, registrationNum=10-15-13333, price=-25, distance=120, features=New resin, about=Used but in good conditions)
17:59:04 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: a[href='/let-car-work']
17:59:05 INFO  manager.MyListener - Element with locator-->By.cssSelector: a[href='/let-car-work'] was found
